facts_id|order_id|freight|order_date|unit_price|quantity|discount|amount|product_id|supplier_id|category_id|employee_id|customer_id|type_sales|discount_percentage|profit|profit_margin
1586|10851|160.55|1998-01-26 00:00:00|55.0|42|115.5|2310.0|59|28|4|5|RICAR|high sales|5.0|2149.45|93.04978354978354
1587|10852|174.05|1998-01-26 00:00:00|19.0|15|0.0|285.0|2|1|1|8|RATTC|high sales|0.0|110.94999999999999|38.92982456140351
1588|10852|174.05|1998-01-26 00:00:00|39.0|6|0.0|234.0|17|7|6|8|RATTC|high sales|0.0|59.94999999999999|25.61965811965812
1589|10852|174.05|1998-01-26 00:00:00|49.3|50|0.0|2464.999961853028|62|29|3|8|RATTC|high sales|0.0|2290.9499618530276|92.93914796375248
1590|10853|53.83|1998-01-27 00:00:00|62.5|10|0.0|625.0|18|7|8|9|BLAUS|high sales|0.0|571.17|91.38719999999999
1591|10854|100.22|1998-01-27 00:00:00|31.0|100|465.0|3100.0|10|4|8|3|ERNSH|high sales|15.0|2999.78|96.76709677419355
1592|10854|100.22|1998-01-27 00:00:00|6.0|65|58.5|390.0|13|6|8|3|ERNSH|high sales|15.0|289.78|74.30256410256409
1593|10855|170.97|1998-01-27 00:00:00|17.45|50|0.0|872.5000381469727|16|7|3|3|OLDWO|high sales|0.0|701.5300381469726|80.40458538396074
1594|10855|170.97|1998-01-27 00:00:00|12.5|14|0.0|175.0|31|14|4|3|OLDWO|high sales|0.0|4.030000000000001|2.302857142857144
1595|10855|170.97|1998-01-27 00:00:00|38.0|24|0.0|912.0|56|26|5|3|OLDWO|high sales|0.0|741.03|81.2532894736842
1596|10855|170.97|1998-01-27 00:00:00|21.05|15|47.36249828338623|315.7499885559082|65|2|2|3|OLDWO|high sales|15.0|144.7799885559082|45.852729628926895
1597|10856|58.43|1998-01-28 00:00:00|19.0|20|0.0|380.0|2|1|1|3|ANTON|high sales|0.0|321.57|84.62368421052632
1598|10856|58.43|1998-01-28 00:00:00|14.0|20|0.0|280.0|42|20|5|3|ANTON|high sales|0.0|221.57|79.13214285714285
1599|10857|188.85|1998-01-28 00:00:00|10.0|30|0.0|300.0|3|1|2|8|BERGS|high sales|0.0|111.15|37.05
1600|10857|188.85|1998-01-28 00:00:00|31.23|35|273.2624959945679|1093.0499839782717|26|11|3|8|BERGS|high sales|25.0|904.1999839782717|82.7226565328092
1601|10857|188.85|1998-01-28 00:00:00|123.79|10|309.47500228881836|1237.9000091552734|29|12|6|8|BERGS|high sales|25.0|1049.0500091552735|84.74432517947321
1602|10858|52.51|1998-01-29 00:00:00|30.0|5|0.0|150.0|7|3|7|2|LACOR|high sales|0.0|97.49000000000001|64.99333333333334
1603|10858|52.51|1998-01-29 00:00:00|43.9|10|0.0|439.00001525878906|27|11|3|2|LACOR|high sales|0.0|386.4900152587891|88.03872478932705
1604|10858|52.51|1998-01-29 00:00:00|15.0|4|0.0|60.0|70|7|1|2|LACOR|low sales|0.0|7.490000000000002|12.483333333333336
1605|10859|76.1|1998-01-29 00:00:00|4.5|40|45.0|180.0|24|10|1|1|FRANK|high sales|25.0|103.9|57.72222222222223
1606|10859|76.1|1998-01-29 00:00:00|7.45|35|65.18749833106995|260.7499933242798|54|25|6|1|FRANK|high sales|25.0|184.6499933242798|70.81495610802997
1607|10859|76.1|1998-01-29 00:00:00|33.25|30|249.375|997.5|64|12|5|1|FRANK|high sales|25.0|921.4|92.37092731829574
1608|10860|19.26|1998-01-29 00:00:00|53.0|3|0.0|159.0|51|24|7|3|FRANR|high sales|0.0|139.74|87.88679245283019
1609|10860|19.26|1998-01-29 00:00:00|18.0|20|0.0|360.0|76|23|1|3|FRANR|high sales|0.0|340.74|94.65
1610|10861|14.93|1998-01-30 00:00:00|39.0|42|0.0|1638.0|17|7|6|4|WHITC|high sales|0.0|1623.07|99.0885225885226
1611|10861|14.93|1998-01-30 00:00:00|62.5|20|0.0|1250.0|18|7|8|4|WHITC|high sales|0.0|1235.07|98.8056
1612|10861|14.93|1998-01-30 00:00:00|10.0|40|0.0|400.0|21|8|3|4|WHITC|high sales|0.0|385.07|96.2675
1613|10861|14.93|1998-01-30 00:00:00|2.5|35|0.0|87.5|33|15|4|4|WHITC|low sales|0.0|72.57|82.93714285714286
1614|10861|14.93|1998-01-30 00:00:00|49.3|3|0.0|147.89999771118164|62|29|3|4|WHITC|high sales|0.0|132.96999771118163|89.90534129070426
1615|10862|53.23|1998-01-30 00:00:00|21.0|25|0.0|525.0|11|5|4|8|LEHMS|high sales|0.0|471.77|89.86095238095237
1616|10862|53.23|1998-01-30 00:00:00|7.0|8|0.0|56.0|52|24|5|8|LEHMS|low sales|0.0|2.770000000000003|4.946428571428577
1617|10863|30.26|1998-02-02 00:00:00|18.0|20|54.0|360.0|1|8|1|4|HILAA|high sales|15.0|329.74|91.59444444444445
1618|10863|30.26|1998-02-02 00:00:00|13.25|12|23.849999999999998|159.0|58|27|8|4|HILAA|high sales|15.0|128.74|80.9685534591195
1619|10864|3.04|1998-02-02 00:00:00|18.0|4|0.0|72.0|35|16|1|4|AROUT|low sales|0.0|68.96|95.77777777777777
1620|10864|3.04|1998-02-02 00:00:00|14.0|15|0.0|210.0|67|16|1|4|AROUT|high sales|0.0|206.96|98.55238095238096
1621|10865|348.14|1998-02-02 00:00:00|263.5|60|790.5|15810.0|38|18|1|2|QUICK|high sales|5.0|15461.86|97.7979759645794
1622|10865|348.14|1998-02-02 00:00:00|18.0|80|72.0|1440.0|39|18|1|2|QUICK|high sales|5.0|1091.8600000000001|75.82361111111112
1623|10866|109.11|1998-02-03 00:00:00|19.0|21|99.75|399.0|2|1|1|5|BERGS|high sales|25.0|289.89|72.65413533834587
1624|10866|109.11|1998-02-03 00:00:00|4.5|6|6.75|27.0|24|10|1|5|BERGS|low sales|25.0|-82.11|-304.1111111111111
1625|10866|109.11|1998-02-03 00:00:00|25.89|40|258.8999938964844|1035.5999755859375|30|13|8|5|BERGS|high sales|25.0|926.4899755859375|89.46407854651926
1626|10867|1.93|1998-02-03 00:00:00|32.8|3|0.0|98.39999771118164|53|24|6|6|LONEP|low sales|0.0|96.46999771118163|98.03861784055641
1627|10868|191.27|1998-02-04 00:00:00|31.23|20|0.0|624.5999908447266|26|11|3|7|QUEEN|high sales|0.0|433.3299908447266|69.37720096003827
1628|10868|191.27|1998-02-04 00:00:00|18.0|30|0.0|540.0|35|16|1|7|QUEEN|high sales|0.0|348.73|64.57962962962964
1629|10868|191.27|1998-02-04 00:00:00|20.0|42|84.0|840.0|49|23|3|7|QUEEN|high sales|10.0|648.73|77.2297619047619
1630|10869|143.28|1998-02-04 00:00:00|18.0|40|0.0|720.0|1|8|1|5|SEVES|high sales|0.0|576.72|80.10000000000001
1631|10869|143.28|1998-02-04 00:00:00|21.0|10|0.0|210.0|11|5|4|5|SEVES|high sales|0.0|66.72|31.771428571428572
1632|10869|143.28|1998-02-04 00:00:00|9.0|50|0.0|450.0|23|9|5|5|SEVES|high sales|0.0|306.72|68.16000000000001
1633|10869|143.28|1998-02-04 00:00:00|12.5|20|0.0|250.0|68|8|3|5|SEVES|high sales|0.0|106.72|42.687999999999995
1634|10870|12.04|1998-02-04 00:00:00|18.0|3|0.0|54.0|35|16|1|5|WOLZA|low sales|0.0|41.96|77.70370370370371
1635|10870|12.04|1998-02-04 00:00:00|53.0|2|0.0|106.0|51|24|7|5|WOLZA|high sales|0.0|93.96000000000001|88.64150943396227
1636|10871|112.27|1998-02-05 00:00:00|25.0|50|62.5|1250.0|6|3|2|9|BONAP|high sales|5.0|1137.73|91.0184
1637|10871|112.27|1998-02-05 00:00:00|17.45|12|10.470000457763673|209.40000915527344|16|7|3|9|BONAP|high sales|5.0|97.13000915527344|46.3849116086953
1638|10871|112.27|1998-02-05 00:00:00|39.0|16|31.200000000000003|624.0|17|7|6|9|BONAP|high sales|5.0|511.73|82.00801282051282
1639|10872|175.32|1998-02-05 00:00:00|24.0|10|12.0|240.0|55|25|6|5|GODOS|high sales|5.0|64.68|26.950000000000003
1640|10872|175.32|1998-02-05 00:00:00|49.3|20|49.29999923706055|985.9999847412108|62|29|3|5|GODOS|high sales|5.0|810.6799847412108|82.21906666195181
1641|10872|175.32|1998-02-05 00:00:00|33.25|15|24.9375|498.75|64|12|5|5|GODOS|high sales|5.0|323.43|64.84812030075187
1642|10872|175.32|1998-02-05 00:00:00|21.05|21|22.102499198913577|442.0499839782715|65|2|2|5|GODOS|high sales|5.000000000000001|266.7299839782715|60.339326692834426
1643|10873|0.82|1998-02-06 00:00:00|10.0|20|0.0|200.0|21|8|3|4|WILMK|high sales|0.0|199.18|99.59
1644|10873|0.82|1998-02-06 00:00:00|45.6|3|0.0|136.79999542236328|28|12|7|4|WILMK|high sales|0.0|135.9799954223633|99.40058477526385
1645|10874|19.58|1998-02-06 00:00:00|31.0|10|0.0|310.0|10|4|8|5|GODOS|high sales|0.0|290.42|93.68387096774194
1646|10875|32.37|1998-02-06 00:00:00|9.2|25|0.0|229.9999952316284|19|8|3|4|BERGS|high sales|0.0|197.62999523162838|85.92608666474065
1647|10875|32.37|1998-02-06 00:00:00|9.5|21|19.950000000000003|199.5|47|22|3|4|BERGS|high sales|10.000000000000002|167.13|83.77443609022556
1648|10875|32.37|1998-02-06 00:00:00|20.0|15|0.0|300.0|49|23|3|4|BERGS|high sales|0.0|267.63|89.21
1649|10876|60.42|1998-02-09 00:00:00|12.0|21|0.0|252.0|46|21|8|7|BONAP|high sales|0.0|191.57999999999998|76.02380952380952
1650|10876|60.42|1998-02-09 00:00:00|33.25|20|0.0|665.0|64|12|5|7|BONAP|high sales|0.0|604.58|90.91428571428573
1651|10877|38.06|1998-02-09 00:00:00|17.45|30|130.8750057220459|523.5000228881836|16|7|3|1|RICAR|high sales|25.0|485.4400228881836|92.72970423381827
1652|10877|38.06|1998-02-09 00:00:00|62.5|25|0.0|1562.5|18|7|8|1|RICAR|high sales|0.0|1524.44|97.56416
1653|10878|46.69|1998-02-10 00:00:00|81.0|20|81.0|1620.0|20|8|3|4|QUICK|high sales|5.0|1573.31|97.1179012345679
1654|10879|8.5|1998-02-10 00:00:00|18.4|12|0.0|220.79999542236328|40|19|8|3|WILMK|high sales|0.0|212.29999542236328|96.15036223902969
1655|10879|8.5|1998-02-10 00:00:00|21.05|10|0.0|210.49999237060547|65|2|2|3|WILMK|high sales|0.0|201.99999237060547|95.9619951030521
1656|10879|8.5|1998-02-10 00:00:00|18.0|10|0.0|180.0|76|23|1|3|WILMK|high sales|0.0|171.5|95.27777777777777
1657|10880|88.01|1998-02-10 00:00:00|9.0|30|54.0|270.0|23|9|5|7|FOLKO|high sales|20.0|181.99|67.40370370370371
1658|10880|88.01|1998-02-10 00:00:00|28.5|30|171.0|855.0|61|29|2|7|FOLKO|high sales|20.0|766.99|89.706432748538
1659|10880|88.01|1998-02-10 00:00:00|15.0|50|150.0|750.0|70|7|1|7|FOLKO|high sales|20.0|661.99|88.26533333333334
1660|10881|2.84|1998-02-11 00:00:00|15.0|10|0.0|150.0|73|17|8|4|CACTU|high sales|0.0|147.16|98.10666666666667
1661|10882|23.1|1998-02-11 00:00:00|14.0|25|0.0|350.0|42|20|5|4|SAVEA|high sales|0.0|326.9|93.39999999999999
1662|10882|23.1|1998-02-11 00:00:00|20.0|20|60.0|400.0|49|23|3|4|SAVEA|high sales|15.0|376.9|94.225
1663|10882|23.1|1998-02-11 00:00:00|7.45|32|35.75999908447266|238.3999938964844|54|25|6|4|SAVEA|high sales|15.0|215.2999938964844|90.31040243649073
1664|10883|0.53|1998-02-12 00:00:00|4.5|8|0.0|36.0|24|10|1|8|LONEP|low sales|0.0|35.47|98.52777777777777
1665|10884|90.97|1998-02-12 00:00:00|10.0|40|20.0|400.0|21|8|3|4|LETSS|high sales|5.0|309.03|77.2575
1666|10884|90.97|1998-02-12 00:00:00|38.0|21|39.900000000000006|798.0|56|26|5|4|LETSS|high sales|5.000000000000001|707.03|88.6002506265664
1667|10884|90.97|1998-02-12 00:00:00|21.05|12|12.629999542236328|252.59999084472656|65|2|2|4|LETSS|high sales|5.0|161.62999084472656|63.98653867888723
1668|10885|5.64|1998-02-12 00:00:00|19.0|20|0.0|380.0|2|1|1|6|SUPRD|high sales|0.0|374.36|98.51578947368421
1669|10885|5.64|1998-02-12 00:00:00|4.5|12|0.0|54.0|24|10|1|6|SUPRD|low sales|0.0|48.36|89.55555555555556
1670|10885|5.64|1998-02-12 00:00:00|15.0|30|0.0|450.0|70|7|1|6|SUPRD|high sales|0.0|444.36|98.74666666666667
1671|10885|5.64|1998-02-12 00:00:00|13.0|25|0.0|325.0|77|12|2|6|SUPRD|high sales|0.0|319.36|98.26461538461538
1672|10886|4.99|1998-02-13 00:00:00|31.0|70|0.0|2170.0|10|4|8|1|HANAR|high sales|0.0|2165.01|99.77004608294932
1673|10886|4.99|1998-02-13 00:00:00|12.5|35|0.0|437.5|31|14|4|1|HANAR|high sales|0.0|432.51|98.85942857142857
1674|10886|4.99|1998-02-13 00:00:00|13.0|40|0.0|520.0|77|12|2|1|HANAR|high sales|0.0|515.01|99.04038461538461
1675|10887|1.25|1998-02-13 00:00:00|14.0|5|0.0|70.0|25|11|3|8|GALED|low sales|0.0|68.75|98.21428571428571
1676|10888|51.87|1998-02-16 00:00:00|19.0|20|0.0|380.0|2|1|1|1|GODOS|high sales|0.0|328.13|86.35
1677|10888|51.87|1998-02-16 00:00:00|12.5|18|0.0|225.0|68|8|3|1|GODOS|high sales|0.0|173.13|76.94666666666666
1678|10889|280.61|1998-02-16 00:00:00|21.0|40|0.0|840.0|11|5|4|9|RATTC|high sales|0.0|559.39|66.59404761904761
1679|10889|280.61|1998-02-16 00:00:00|263.5|40|0.0|10540.0|38|18|1|9|RATTC|high sales|0.0|10259.39|97.33766603415559
1680|10890|32.76|1998-02-16 00:00:00|39.0|15|0.0|585.0|17|7|6|7|DUMON|high sales|0.0|552.24|94.4
1681|10890|32.76|1998-02-16 00:00:00|14.0|10|0.0|140.0|34|16|1|7|DUMON|high sales|0.0|107.24000000000001|76.6
1682|10890|32.76|1998-02-16 00:00:00|9.65|14|0.0|135.09999465942383|41|19|8|7|DUMON|high sales|0.0|102.33999465942384|75.7512943782231
1683|10891|20.37|1998-02-17 00:00:00|25.89|15|19.417499542236328|388.34999084472656|30|13|8|7|LEHMS|high sales|5.0|367.97999084472656|94.75473143292939
1684|10892|120.27|1998-02-17 00:00:00|55.0|40|110.0|2200.0|59|28|4|4|MAISD|high sales|5.0|2079.73|94.53318181818182
1685|10893|77.78|1998-02-18 00:00:00|40.0|30|0.0|1200.0|8|3|2|9|KOENE|high sales|0.0|1122.22|93.51833333333333
1686|10893|77.78|1998-02-18 00:00:00|4.5|10|0.0|45.0|24|10|1|9|KOENE|low sales|0.0|-32.78|-72.84444444444445
1687|10893|77.78|1998-02-18 00:00:00|123.79|24|0.0|2970.960021972656|29|12|6|9|KOENE|high sales|0.0|2893.1800219726556|97.38199102563637
1688|10893|77.78|1998-02-18 00:00:00|25.89|35|0.0|906.1499786376952|30|13|8|9|KOENE|high sales|0.0|828.3699786376952|91.41643195567534
1689|10893|77.78|1998-02-18 00:00:00|19.0|20|0.0|380.0|36|17|8|9|KOENE|high sales|0.0|302.22|79.53157894736843
1690|10894|116.13|1998-02-18 00:00:00|6.0|28|8.4|168.0|13|6|8|1|SAVEA|high sales|5.0|51.870000000000005|30.875000000000004
1691|10894|116.13|1998-02-18 00:00:00|36.0|50|90.0|1800.0|69|15|4|1|SAVEA|high sales|5.0|1683.87|93.54833333333332
1692|10894|116.13|1998-02-18 00:00:00|7.75|120|46.5|930.0|75|12|1|1|SAVEA|high sales|5.0|813.87|87.51290322580645
1693|10895|162.75|1998-02-18 00:00:00|4.5|110|0.0|495.0|24|10|1|3|ERNSH|high sales|0.0|332.25|67.12121212121212
1694|10895|162.75|1998-02-18 00:00:00|18.0|45|0.0|810.0|39|18|1|3|ERNSH|high sales|0.0|647.25|79.9074074074074
1695|10895|162.75|1998-02-18 00:00:00|18.4|91|0.0|1674.3999652862549|40|19|8|3|ERNSH|high sales|0.0|1511.6499652862549|90.2801001329347
1696|10895|162.75|1998-02-18 00:00:00|34.0|100|0.0|3400.0|60|28|4|3|ERNSH|high sales|0.0|3237.25|95.21323529411765
1697|10896|32.45|1998-02-19 00:00:00|9.5|15|0.0|142.5|45|21|8|7|MAISD|high sales|0.0|110.05|77.22807017543859
1698|10896|32.45|1998-02-19 00:00:00|38.0|16|0.0|608.0|56|26|5|7|MAISD|high sales|0.0|575.55|94.66282894736841
1699|10897|603.54|1998-02-19 00:00:00|123.79|80|0.0|9903.200073242188|29|12|6|3|HUNGO|high sales|0.0|9299.660073242187|93.9056063137538
1700|10897|603.54|1998-02-19 00:00:00|25.89|36|0.0|932.0399780273438|30|13|8|3|HUNGO|high sales|0.0|328.4999780273438|35.245266916834595
1701|10898|1.27|1998-02-20 00:00:00|6.0|5|0.0|30.0|13|6|8|4|OCEAN|low sales|0.0|28.73|95.76666666666667
1702|10899|1.21|1998-02-20 00:00:00|18.0|8|21.599999999999998|144.0|39|18|1|5|LILAS|high sales|15.0|142.79|99.15972222222221
1703|10900|1.66|1998-02-20 00:00:00|15.0|3|11.25|45.0|70|7|1|1|WELLI|low sales|25.0|43.34|96.31111111111112
1704|10901|62.09|1998-02-23 00:00:00|9.65|30|0.0|289.4999885559082|41|19|8|4|HILAA|high sales|0.0|227.4099885559082|78.55267618153664
1705|10901|62.09|1998-02-23 00:00:00|21.5|30|0.0|645.0|71|15|4|4|HILAA|high sales|0.0|582.91|90.37364341085271
1706|10902|44.15|1998-02-23 00:00:00|24.0|30|108.0|720.0|55|25|6|1|FOLKO|high sales|15.0|675.85|93.86805555555556
1707|10902|44.15|1998-02-23 00:00:00|49.3|6|44.36999931335449|295.7999954223633|62|29|3|1|FOLKO|high sales|15.0|251.64999542236328|85.07437434643647
1708|10903|36.71|1998-02-24 00:00:00|6.0|40|0.0|240.0|13|6|8|3|HANAR|high sales|0.0|203.29|84.70416666666665
1709|10903|36.71|1998-02-24 00:00:00|21.05|21|0.0|442.0499839782715|65|2|2|3|HANAR|high sales|0.0|405.3399839782715|91.6955092567531
1710|10903|36.71|1998-02-24 00:00:00|12.5|20|0.0|250.0|68|8|3|3|HANAR|high sales|0.0|213.29|85.31599999999999
1711|10904|162.95|1998-02-24 00:00:00|13.25|15|0.0|198.75|58|27|8|3|WHITC|high sales|0.0|35.80000000000001|18.012578616352208
1712|10904|162.95|1998-02-24 00:00:00|49.3|35|0.0|1725.4999732971191|62|29|3|3|WHITC|high sales|0.0|1562.549973297119|90.55636032908005
1713|10905|13.72|1998-02-24 00:00:00|18.0|20|18.0|360.0|1|8|1|9|WELLI|high sales|5.0|346.28|96.18888888888888
1714|10906|26.29|1998-02-25 00:00:00|28.5|15|0.0|427.5|61|29|2|4|WOLZA|high sales|0.0|401.21|93.85029239766082
1715|10907|9.19|1998-02-25 00:00:00|7.75|14|0.0|108.5|75|12|1|6|SPECD|high sales|0.0|99.31|91.52995391705069
1716|10908|32.96|1998-02-26 00:00:00|30.0|20|30.0|600.0|7|3|7|4|REGGC|high sales|5.0|567.04|94.50666666666666
1717|10908|32.96|1998-02-26 00:00:00|7.0|14|4.9|98.0|52|24|5|4|REGGC|low sales|5.0|65.03999999999999|66.36734693877551
1718|10909|53.05|1998-02-26 00:00:00|30.0|12|0.0|360.0|7|3|7|1|SANTG|high sales|0.0|306.95|85.26388888888889
1719|10909|53.05|1998-02-26 00:00:00|17.45|15|0.0|261.7500114440918|16|7|3|1|SANTG|high sales|0.0|208.70001144409179|79.73257013158482
1720|10909|53.05|1998-02-26 00:00:00|9.65|5|0.0|48.24999809265137|41|19|8|1|SANTG|low sales|0.0|-4.80000190734863|-9.948190874808937
1721|10910|38.11|1998-02-26 00:00:00|9.2|12|0.0|110.39999771118164|19|8|3|1|WILMK|high sales|0.0|72.28999771118164|65.48007174809922
1722|10910|38.11|1998-02-26 00:00:00|20.0|10|0.0|200.0|49|23|3|1|WILMK|high sales|0.0|161.89|80.945
1723|10910|38.11|1998-02-26 00:00:00|28.5|5|0.0|142.5|61|29|2|1|WILMK|high sales|0.0|104.39|73.2561403508772
1724|10911|38.19|1998-02-26 00:00:00|18.0|10|0.0|180.0|1|8|1|3|GODOS|high sales|0.0|141.81|78.78333333333333
1725|10911|38.19|1998-02-26 00:00:00|39.0|12|0.0|468.0|17|7|6|3|GODOS|high sales|0.0|429.81|91.83974358974359
1726|10911|38.19|1998-02-26 00:00:00|14.0|15|0.0|210.0|67|16|1|3|GODOS|high sales|0.0|171.81|81.81428571428572
1727|10912|580.91|1998-02-26 00:00:00|21.0|40|210.0|840.0|11|5|4|2|HUNGO|high sales|25.0|259.09000000000003|30.844047619047622
1728|10912|580.91|1998-02-26 00:00:00|123.79|60|1856.8500137329102|7427.400054931641|29|12|6|2|HUNGO|high sales|25.0|6846.490054931641|92.178824410915
1729|10913|33.05|1998-02-26 00:00:00|22.0|30|165.0|660.0|4|2|2|4|QUEEN|high sales|25.0|626.95|94.99242424242425
1730|10913|33.05|1998-02-26 00:00:00|2.5|40|25.0|100.0|33|15|4|4|QUEEN|low sales|25.0|66.95|66.95
1731|10913|33.05|1998-02-26 00:00:00|13.25|15|0.0|198.75|58|27|8|4|QUEEN|high sales|0.0|165.7|83.37106918238993
1732|10914|21.19|1998-02-27 00:00:00|21.5|25|0.0|537.5|71|15|4|6|QUEEN|high sales|0.0|516.31|96.05767441860465
1733|10915|3.51|1998-02-27 00:00:00|39.0|10|0.0|390.0|17|7|6|2|TORTU|high sales|0.0|386.49|99.1
1734|10915|3.51|1998-02-27 00:00:00|2.5|30|0.0|75.0|33|15|4|2|TORTU|low sales|0.0|71.49|95.32
1735|10915|3.51|1998-02-27 00:00:00|7.45|10|0.0|74.49999809265137|54|25|6|2|TORTU|low sales|0.0|70.98999809265136|95.28859048340536
1736|10916|63.77|1998-02-27 00:00:00|17.45|6|0.0|104.70000457763672|16|7|3|1|RANCH|high sales|0.0|40.930004577636716|39.09264831720849
1737|10916|63.77|1998-02-27 00:00:00|32.0|6|0.0|192.0|32|14|4|1|RANCH|high sales|0.0|128.23|66.78645833333333
1738|10916|63.77|1998-02-27 00:00:00|19.5|20|0.0|390.0|57|26|5|1|RANCH|high sales|0.0|326.23|83.64871794871796
1739|10917|8.29|1998-03-02 00:00:00|25.89|1|0.0|25.88999938964844|30|13|8|4|ROMEY|low sales|0.0|17.599999389648442|67.97991427023912
1740|10917|8.29|1998-03-02 00:00:00|34.0|10|0.0|340.0|60|28|4|4|ROMEY|high sales|0.0|331.71|97.56176470588235
1741|10918|48.83|1998-03-02 00:00:00|18.0|60|270.0|1080.0|1|8|1|3|BOTTM|high sales|25.0|1031.17|95.47870370370372
1742|10918|48.83|1998-03-02 00:00:00|34.0|25|212.5|850.0|60|28|4|3|BOTTM|high sales|25.0|801.17|94.25529411764705
1743|10919|19.8|1998-03-02 00:00:00|17.45|24|0.0|418.8000183105469|16|7|3|2|LINOD|high sales|0.0|399.00001831054686|95.27220651043096
1744|10919|19.8|1998-03-02 00:00:00|14.0|24|0.0|336.0|25|11|3|2|LINOD|high sales|0.0|316.2|94.10714285714286
1745|10919|19.8|1998-03-02 00:00:00|18.4|20|0.0|367.9999923706055|40|19|8|2|LINOD|high sales|0.0|348.1999923706055|94.61956510584385
1746|10920|29.61|1998-03-03 00:00:00|16.25|24|0.0|390.0|50|23|3|4|AROUT|high sales|0.0|360.39|92.4076923076923
1747|10921|176.48|1998-03-03 00:00:00|18.0|10|0.0|180.0|35|16|1|1|VAFFE|high sales|0.0|3.5200000000000102|1.955555555555561
1748|10921|176.48|1998-03-03 00:00:00|43.9|40|0.0|1756.0000610351562|63|7|2|1|VAFFE|high sales|0.0|1579.5200610351562|89.94988645410606
1749|10922|62.74|1998-03-03 00:00:00|39.0|15|0.0|585.0|17|7|6|5|HANAR|high sales|0.0|522.26|89.27521367521368
1750|10922|62.74|1998-03-03 00:00:00|4.5|35|0.0|157.5|24|10|1|5|HANAR|high sales|0.0|94.75999999999999|60.16507936507936
1751|10923|68.26|1998-03-03 00:00:00|14.0|10|28.0|140.0|42|20|5|7|LAMAI|high sales|20.0|71.74|51.24285714285713
1752|10923|68.26|1998-03-03 00:00:00|46.0|10|92.0|460.0|43|20|1|7|LAMAI|high sales|20.0|391.74|85.1608695652174
1753|10923|68.26|1998-03-03 00:00:00|14.0|24|67.2|336.0|67|16|1|7|LAMAI|high sales|20.0|267.74|79.68452380952381
1754|10924|151.52|1998-03-04 00:00:00|31.0|20|62.0|620.0|10|4|8|3|BERGS|high sales|10.0|468.48|75.56129032258065
1755|10924|151.52|1998-03-04 00:00:00|45.6|30|136.79999542236328|1367.9999542236328|28|12|7|3|BERGS|high sales|10.0|1216.4799542236328|88.92397623755839
1756|10924|151.52|1998-03-04 00:00:00|7.75|6|0.0|46.5|75|12|1|3|BERGS|low sales|0.0|-105.02000000000001|-225.84946236559142
1757|10925|2.27|1998-03-04 00:00:00|19.0|25|71.25|475.0|36|17|8|3|HANAR|high sales|15.0|472.73|99.5221052631579
1758|10925|2.27|1998-03-04 00:00:00|7.0|12|12.6|84.0|52|24|5|3|HANAR|low sales|15.0|81.73|97.29761904761905
1759|10926|39.92|1998-03-04 00:00:00|21.0|2|0.0|42.0|11|5|4|4|ANATR|low sales|0.0|2.0799999999999983|4.952380952380948
1760|10926|39.92|1998-03-04 00:00:00|6.0|10|0.0|60.0|13|6|8|4|ANATR|low sales|0.0|20.08|33.46666666666666
1761|10926|39.92|1998-03-04 00:00:00|9.2|7|0.0|64.39999866485596|19|8|3|4|ANATR|low sales|0.0|24.479998664855955|38.01242107511884
1762|10926|39.92|1998-03-04 00:00:00|34.8|10|0.0|347.99999237060547|72|14|4|4|ANATR|high sales|0.0|308.07999237060545|88.52873538069309
1763|10927|19.79|1998-03-05 00:00:00|81.0|5|0.0|405.0|20|8|3|4|LACOR|high sales|0.0|385.21|95.11358024691357
1764|10927|19.79|1998-03-05 00:00:00|7.0|5|0.0|35.0|52|24|5|4|LACOR|low sales|0.0|15.21|43.45714285714286
1765|10927|19.79|1998-03-05 00:00:00|18.0|20|0.0|360.0|76|23|1|4|LACOR|high sales|0.0|340.21|94.50277777777777
1766|10928|1.36|1998-03-05 00:00:00|9.5|5|0.0|47.5|47|22|3|1|GALED|low sales|0.0|46.14|97.13684210526316
1767|10928|1.36|1998-03-05 00:00:00|18.0|5|0.0|90.0|76|23|1|1|GALED|low sales|0.0|88.64|98.4888888888889
1768|10929|33.93|1998-03-05 00:00:00|10.0|60|0.0|600.0|21|8|3|6|FRANK|high sales|0.0|566.07|94.34500000000001
1769|10929|33.93|1998-03-05 00:00:00|7.75|49|0.0|379.75|75|12|1|6|FRANK|high sales|0.0|345.82|91.06517445687953
1770|10929|33.93|1998-03-05 00:00:00|13.0|15|0.0|195.0|77|12|2|6|FRANK|high sales|0.0|161.07|82.6
1771|10930|15.55|1998-03-06 00:00:00|10.0|36|0.0|360.0|21|8|3|4|SUPRD|high sales|0.0|344.45|95.68055555555556
1772|10930|15.55|1998-03-06 00:00:00|43.9|25|0.0|1097.5000381469729|27|11|3|4|SUPRD|high sales|0.0|1081.950038146973|98.58314355721986
1773|10930|15.55|1998-03-06 00:00:00|24.0|25|120.0|600.0|55|25|6|4|SUPRD|high sales|20.0|584.45|97.40833333333335
1774|10930|15.55|1998-03-06 00:00:00|13.25|30|79.5|397.5|58|27|8|4|SUPRD|high sales|20.0|381.95|96.0880503144654
1775|10931|13.6|1998-03-06 00:00:00|6.0|42|37.8|252.0|13|6|8|4|RICSU|high sales|15.0|238.4|94.6031746031746
