"facts_id","order_id","freight","order_date","unit_price","quantity","discount","amount","product_id","supplier_id","category_id","employee_id","customer_id"
"1598",10856,"58.43000000","1998-01-28 00:00:00","14.00000000",20,"0.00000000","280",42,20,5,3,"ANTON"
"1599",10857,"188.85000000","1998-01-28 00:00:00","10.00000000",30,"0.00000000","300",3,1,2,8,"BERGS"
"1600",10857,"188.85000000","1998-01-28 00:00:00","31.23000000",35,"0.25000000","1093.0499839782715",26,11,3,8,"BERGS"
"1601",10857,"188.85000000","1998-01-28 00:00:00","123.79000000",10,"0.25000000","1237.9000091552734",29,12,6,8,"BERGS"
"1602",10858,"52.51000000","1998-01-29 00:00:00","30.00000000",5,"0.00000000","150",7,3,7,2,"LACOR"
"1603",10858,"52.51000000","1998-01-29 00:00:00","43.90000000",10,"0.00000000","439.00001525878906",27,11,3,2,"LACOR"
"1604",10858,"52.51000000","1998-01-29 00:00:00","15.00000000",4,"0.00000000","60",70,7,1,2,"LACOR"
"1605",10859,"76.10000000","1998-01-29 00:00:00","4.50000000",40,"0.25000000","180",24,10,1,1,"FRANK"
"1606",10859,"76.10000000","1998-01-29 00:00:00","7.45000000",35,"0.25000000","260.7499933242798",54,25,6,1,"FRANK"
"1607",10859,"76.10000000","1998-01-29 00:00:00","33.25000000",30,"0.25000000","997.5",64,12,5,1,"FRANK"
"1608",10860,"19.26000000","1998-01-29 00:00:00","53.00000000",3,"0.00000000","159",51,24,7,3,"FRANR"
"1609",10860,"19.26000000","1998-01-29 00:00:00","18.00000000",20,"0.00000000","360",76,23,1,3,"FRANR"
"1610",10861,"14.93000000","1998-01-30 00:00:00","39.00000000",42,"0.00000000","1638",17,7,6,4,"WHITC"
"1611",10861,"14.93000000","1998-01-30 00:00:00","62.50000000",20,"0.00000000","1250",18,7,8,4,"WHITC"
"1612",10861,"14.93000000","1998-01-30 00:00:00","10.00000000",40,"0.00000000","400",21,8,3,4,"WHITC"
"1613",10861,"14.93000000","1998-01-30 00:00:00","2.50000000",35,"0.00000000","87.5",33,15,4,4,"WHITC"
"1614",10861,"14.93000000","1998-01-30 00:00:00","49.30000000",3,"0.00000000","147.89999771118164",62,29,3,4,"WHITC"
"1615",10862,"53.23000000","1998-01-30 00:00:00","21.00000000",25,"0.00000000","525",11,5,4,8,"LEHMS"
"1616",10862,"53.23000000","1998-01-30 00:00:00","7.00000000",8,"0.00000000","56",52,24,5,8,"LEHMS"
"1617",10863,"30.26000000","1998-02-02 00:00:00","18.00000000",20,"0.15000000","360",1,8,1,4,"HILAA"
"1618",10863,"30.26000000","1998-02-02 00:00:00","13.25000000",12,"0.15000000","159",58,27,8,4,"HILAA"
"1619",10864,"3.04000000","1998-02-02 00:00:00","18.00000000",4,"0.00000000","72",35,16,1,4,"AROUT"
"1620",10864,"3.04000000","1998-02-02 00:00:00","14.00000000",15,"0.00000000","210",67,16,1,4,"AROUT"
"1621",10865,"348.14000000","1998-02-02 00:00:00","263.50000000",60,"0.05000000","15810",38,18,1,2,"QUICK"
"1622",10865,"348.14000000","1998-02-02 00:00:00","18.00000000",80,"0.05000000","1440",39,18,1,2,"QUICK"
"1623",10866,"109.11000000","1998-02-03 00:00:00","19.00000000",21,"0.25000000","399",2,1,1,5,"BERGS"
"1624",10866,"109.11000000","1998-02-03 00:00:00","4.50000000",6,"0.25000000","27",24,10,1,5,"BERGS"
"1625",10866,"109.11000000","1998-02-03 00:00:00","25.89000000",40,"0.25000000","1035.5999755859375",30,13,8,5,"BERGS"
"1626",10867,"1.93000000","1998-02-03 00:00:00","32.80000000",3,"0.00000000","98.39999771118164",53,24,6,6,"LONEP"
"1627",10868,"191.27000000","1998-02-04 00:00:00","31.23000000",20,"0.00000000","624.5999908447266",26,11,3,7,"QUEEN"
"1628",10868,"191.27000000","1998-02-04 00:00:00","18.00000000",30,"0.00000000","540",35,16,1,7,"QUEEN"
"1629",10868,"191.27000000","1998-02-04 00:00:00","20.00000000",42,"0.10000000","840",49,23,3,7,"QUEEN"
"1630",10869,"143.28000000","1998-02-04 00:00:00","18.00000000",40,"0.00000000","720",1,8,1,5,"SEVES"
"1631",10869,"143.28000000","1998-02-04 00:00:00","21.00000000",10,"0.00000000","210",11,5,4,5,"SEVES"
"1632",10869,"143.28000000","1998-02-04 00:00:00","9.00000000",50,"0.00000000","450",23,9,5,5,"SEVES"
"1633",10869,"143.28000000","1998-02-04 00:00:00","12.50000000",20,"0.00000000","250",68,8,3,5,"SEVES"
"1634",10870,"12.04000000","1998-02-04 00:00:00","18.00000000",3,"0.00000000","54",35,16,1,5,"WOLZA"
"1635",10870,"12.04000000","1998-02-04 00:00:00","53.00000000",2,"0.00000000","106",51,24,7,5,"WOLZA"
"1636",10871,"112.27000000","1998-02-05 00:00:00","25.00000000",50,"0.05000000","1250",6,3,2,9,"BONAP"
"1637",10871,"112.27000000","1998-02-05 00:00:00","17.45000000",12,"0.05000000","209.40000915527344",16,7,3,9,"BONAP"
"1638",10871,"112.27000000","1998-02-05 00:00:00","39.00000000",16,"0.05000000","624",17,7,6,9,"BONAP"
"1639",10872,"175.32000000","1998-02-05 00:00:00","24.00000000",10,"0.05000000","240",55,25,6,5,"GODOS"
"1640",10872,"175.32000000","1998-02-05 00:00:00","49.30000000",20,"0.05000000","985.9999847412109",62,29,3,5,"GODOS"
"1641",10872,"175.32000000","1998-02-05 00:00:00","33.25000000",15,"0.05000000","498.75",64,12,5,5,"GODOS"
"1642",10872,"175.32000000","1998-02-05 00:00:00","21.05000000",21,"0.05000000","442.0499839782715",65,2,2,5,"GODOS"
"1643",10873,"0.82000000","1998-02-06 00:00:00","10.00000000",20,"0.00000000","200",21,8,3,4,"WILMK"
"1644",10873,"0.82000000","1998-02-06 00:00:00","45.60000000",3,"0.00000000","136.79999542236328",28,12,7,4,"WILMK"
"1645",10874,"19.58000000","1998-02-06 00:00:00","31.00000000",10,"0.00000000","310",10,4,8,5,"GODOS"
"1646",10875,"32.37000000","1998-02-06 00:00:00","9.20000000",25,"0.00000000","229.99999523162842",19,8,3,4,"BERGS"
"1647",10875,"32.37000000","1998-02-06 00:00:00","9.50000000",21,"0.10000000","199.5",47,22,3,4,"BERGS"
"1648",10875,"32.37000000","1998-02-06 00:00:00","20.00000000",15,"0.00000000","300",49,23,3,4,"BERGS"
"1649",10876,"60.42000000","1998-02-09 00:00:00","12.00000000",21,"0.00000000","252",46,21,8,7,"BONAP"
"1650",10876,"60.42000000","1998-02-09 00:00:00","33.25000000",20,"0.00000000","665",64,12,5,7,"BONAP"
"1651",10877,"38.06000000","1998-02-09 00:00:00","17.45000000",30,"0.25000000","523.5000228881836",16,7,3,1,"RICAR"
"1652",10877,"38.06000000","1998-02-09 00:00:00","62.50000000",25,"0.00000000","1562.5",18,7,8,1,"RICAR"
"1653",10878,"46.69000000","1998-02-10 00:00:00","81.00000000",20,"0.05000000","1620",20,8,3,4,"QUICK"
"1654",10879,"8.50000000","1998-02-10 00:00:00","18.40000000",12,"0.00000000","220.79999542236328",40,19,8,3,"WILMK"
"1655",10879,"8.50000000","1998-02-10 00:00:00","21.05000000",10,"0.00000000","210.49999237060547",65,2,2,3,"WILMK"
"1656",10879,"8.50000000","1998-02-10 00:00:00","18.00000000",10,"0.00000000","180",76,23,1,3,"WILMK"
"1657",10880,"88.01000000","1998-02-10 00:00:00","9.00000000",30,"0.20000000","270",23,9,5,7,"FOLKO"
"1658",10880,"88.01000000","1998-02-10 00:00:00","28.50000000",30,"0.20000000","855",61,29,2,7,"FOLKO"
"1659",10880,"88.01000000","1998-02-10 00:00:00","15.00000000",50,"0.20000000","750",70,7,1,7,"FOLKO"
"1660",10881,"2.84000000","1998-02-11 00:00:00","15.00000000",10,"0.00000000","150",73,17,8,4,"CACTU"
"1661",10882,"23.10000000","1998-02-11 00:00:00","14.00000000",25,"0.00000000","350",42,20,5,4,"SAVEA"
"1662",10882,"23.10000000","1998-02-11 00:00:00","20.00000000",20,"0.15000000","400",49,23,3,4,"SAVEA"
"1663",10882,"23.10000000","1998-02-11 00:00:00","7.45000000",32,"0.15000000","238.39999389648438",54,25,6,4,"SAVEA"
"1664",10883,"0.53000000","1998-02-12 00:00:00","4.50000000",8,"0.00000000","36",24,10,1,8,"LONEP"
"1665",10884,"90.97000000","1998-02-12 00:00:00","10.00000000",40,"0.05000000","400",21,8,3,4,"LETSS"
"1666",10884,"90.97000000","1998-02-12 00:00:00","38.00000000",21,"0.05000000","798",56,26,5,4,"LETSS"
"1667",10884,"90.97000000","1998-02-12 00:00:00","21.05000000",12,"0.05000000","252.59999084472656",65,2,2,4,"LETSS"
"1668",10885,"5.64000000","1998-02-12 00:00:00","19.00000000",20,"0.00000000","380",2,1,1,6,"SUPRD"
"1669",10885,"5.64000000","1998-02-12 00:00:00","4.50000000",12,"0.00000000","54",24,10,1,6,"SUPRD"
"1670",10885,"5.64000000","1998-02-12 00:00:00","15.00000000",30,"0.00000000","450",70,7,1,6,"SUPRD"
"1671",10885,"5.64000000","1998-02-12 00:00:00","13.00000000",25,"0.00000000","325",77,12,2,6,"SUPRD"
"1672",10886,"4.99000000","1998-02-13 00:00:00","31.00000000",70,"0.00000000","2170",10,4,8,1,"HANAR"
"1673",10886,"4.99000000","1998-02-13 00:00:00","12.50000000",35,"0.00000000","437.5",31,14,4,1,"HANAR"
"1674",10886,"4.99000000","1998-02-13 00:00:00","13.00000000",40,"0.00000000","520",77,12,2,1,"HANAR"
"1675",10887,"1.25000000","1998-02-13 00:00:00","14.00000000",5,"0.00000000","70",25,11,3,8,"GALED"
"1676",10888,"51.87000000","1998-02-16 00:00:00","19.00000000",20,"0.00000000","380",2,1,1,1,"GODOS"
"1677",10888,"51.87000000","1998-02-16 00:00:00","12.50000000",18,"0.00000000","225",68,8,3,1,"GODOS"
"1678",10889,"280.61000000","1998-02-16 00:00:00","21.00000000",40,"0.00000000","840",11,5,4,9,"RATTC"
"1679",10889,"280.61000000","1998-02-16 00:00:00","263.50000000",40,"0.00000000","10540",38,18,1,9,"RATTC"
"1680",10890,"32.76000000","1998-02-16 00:00:00","39.00000000",15,"0.00000000","585",17,7,6,7,"DUMON"
"1681",10890,"32.76000000","1998-02-16 00:00:00","14.00000000",10,"0.00000000","140",34,16,1,7,"DUMON"
"1682",10890,"32.76000000","1998-02-16 00:00:00","9.65000000",14,"0.00000000","135.09999465942383",41,19,8,7,"DUMON"
"1683",10891,"20.37000000","1998-02-17 00:00:00","25.89000000",15,"0.05000000","388.34999084472656",30,13,8,7,"LEHMS"
"1684",10892,"120.27000000","1998-02-17 00:00:00","55.00000000",40,"0.05000000","2200",59,28,4,4,"MAISD"
"1685",10893,"77.78000000","1998-02-18 00:00:00","40.00000000",30,"0.00000000","1200",8,3,2,9,"KOENE"
"1686",10893,"77.78000000","1998-02-18 00:00:00","4.50000000",10,"0.00000000","45",24,10,1,9,"KOENE"
"1687",10893,"77.78000000","1998-02-18 00:00:00","123.79000000",24,"0.00000000","2970.9600219726562",29,12,6,9,"KOENE"
"1688",10893,"77.78000000","1998-02-18 00:00:00","25.89000000",35,"0.00000000","906.1499786376953",30,13,8,9,"KOENE"
"1689",10893,"77.78000000","1998-02-18 00:00:00","19.00000000",20,"0.00000000","380",36,17,8,9,"KOENE"
"1690",10894,"116.13000000","1998-02-18 00:00:00","6.00000000",28,"0.05000000","168",13,6,8,1,"SAVEA"
"1691",10894,"116.13000000","1998-02-18 00:00:00","36.00000000",50,"0.05000000","1800",69,15,4,1,"SAVEA"
"1692",10894,"116.13000000","1998-02-18 00:00:00","7.75000000",120,"0.05000000","930",75,12,1,1,"SAVEA"
"1693",10895,"162.75000000","1998-02-18 00:00:00","4.50000000",110,"0.00000000","495",24,10,1,3,"ERNSH"
"1694",10895,"162.75000000","1998-02-18 00:00:00","18.00000000",45,"0.00000000","810",39,18,1,3,"ERNSH"
"1695",10895,"162.75000000","1998-02-18 00:00:00","18.40000000",91,"0.00000000","1674.3999652862549",40,19,8,3,"ERNSH"
"1696",10895,"162.75000000","1998-02-18 00:00:00","34.00000000",100,"0.00000000","3400",60,28,4,3,"ERNSH"
"1697",10896,"32.45000000","1998-02-19 00:00:00","9.50000000",15,"0.00000000","142.5",45,21,8,7,"MAISD"
"1698",10896,"32.45000000","1998-02-19 00:00:00","38.00000000",16,"0.00000000","608",56,26,5,7,"MAISD"
"1699",10897,"603.54000000","1998-02-19 00:00:00","123.79000000",80,"0.00000000","9903.200073242188",29,12,6,3,"HUNGO"
"1700",10897,"603.54000000","1998-02-19 00:00:00","25.89000000",36,"0.00000000","932.0399780273438",30,13,8,3,"HUNGO"
"1701",10898,"1.27000000","1998-02-20 00:00:00","6.00000000",5,"0.00000000","30",13,6,8,4,"OCEAN"
"1702",10899,"1.21000000","1998-02-20 00:00:00","18.00000000",8,"0.15000000","144",39,18,1,5,"LILAS"
"1703",10900,"1.66000000","1998-02-20 00:00:00","15.00000000",3,"0.25000000","45",70,7,1,1,"WELLI"
"1704",10901,"62.09000000","1998-02-23 00:00:00","9.65000000",30,"0.00000000","289.4999885559082",41,19,8,4,"HILAA"
"1705",10901,"62.09000000","1998-02-23 00:00:00","21.50000000",30,"0.00000000","645",71,15,4,4,"HILAA"
"1706",10902,"44.15000000","1998-02-23 00:00:00","24.00000000",30,"0.15000000","720",55,25,6,1,"FOLKO"
"1707",10902,"44.15000000","1998-02-23 00:00:00","49.30000000",6,"0.15000000","295.7999954223633",62,29,3,1,"FOLKO"
"1708",10903,"36.71000000","1998-02-24 00:00:00","6.00000000",40,"0.00000000","240",13,6,8,3,"HANAR"
"1709",10903,"36.71000000","1998-02-24 00:00:00","21.05000000",21,"0.00000000","442.0499839782715",65,2,2,3,"HANAR"
"1710",10903,"36.71000000","1998-02-24 00:00:00","12.50000000",20,"0.00000000","250",68,8,3,3,"HANAR"
"1711",10904,"162.95000000","1998-02-24 00:00:00","13.25000000",15,"0.00000000","198.75",58,27,8,3,"WHITC"
"1712",10904,"162.95000000","1998-02-24 00:00:00","49.30000000",35,"0.00000000","1725.4999732971191",62,29,3,3,"WHITC"
"1713",10905,"13.72000000","1998-02-24 00:00:00","18.00000000",20,"0.05000000","360",1,8,1,9,"WELLI"
"1714",10906,"26.29000000","1998-02-25 00:00:00","28.50000000",15,"0.00000000","427.5",61,29,2,4,"WOLZA"
"1715",10907,"9.19000000","1998-02-25 00:00:00","7.75000000",14,"0.00000000","108.5",75,12,1,6,"SPECD"
"1716",10908,"32.96000000","1998-02-26 00:00:00","30.00000000",20,"0.05000000","600",7,3,7,4,"REGGC"
"1717",10908,"32.96000000","1998-02-26 00:00:00","7.00000000",14,"0.05000000","98",52,24,5,4,"REGGC"
"1718",10909,"53.05000000","1998-02-26 00:00:00","30.00000000",12,"0.00000000","360",7,3,7,1,"SANTG"
"1719",10909,"53.05000000","1998-02-26 00:00:00","17.45000000",15,"0.00000000","261.7500114440918",16,7,3,1,"SANTG"
"1720",10909,"53.05000000","1998-02-26 00:00:00","9.65000000",5,"0.00000000","48.24999809265137",41,19,8,1,"SANTG"
"1721",10910,"38.11000000","1998-02-26 00:00:00","9.20000000",12,"0.00000000","110.39999771118164",19,8,3,1,"WILMK"
"1722",10910,"38.11000000","1998-02-26 00:00:00","20.00000000",10,"0.00000000","200",49,23,3,1,"WILMK"
"1723",10910,"38.11000000","1998-02-26 00:00:00","28.50000000",5,"0.00000000","142.5",61,29,2,1,"WILMK"
"1724",10911,"38.19000000","1998-02-26 00:00:00","18.00000000",10,"0.00000000","180",1,8,1,3,"GODOS"
"1725",10911,"38.19000000","1998-02-26 00:00:00","39.00000000",12,"0.00000000","468",17,7,6,3,"GODOS"
"1726",10911,"38.19000000","1998-02-26 00:00:00","14.00000000",15,"0.00000000","210",67,16,1,3,"GODOS"
"1727",10912,"580.91000000","1998-02-26 00:00:00","21.00000000",40,"0.25000000","840",11,5,4,2,"HUNGO"
"1728",10912,"580.91000000","1998-02-26 00:00:00","123.79000000",60,"0.25000000","7427.400054931641",29,12,6,2,"HUNGO"
"1729",10913,"33.05000000","1998-02-26 00:00:00","22.00000000",30,"0.25000000","660",4,2,2,4,"QUEEN"
"1730",10913,"33.05000000","1998-02-26 00:00:00","2.50000000",40,"0.25000000","100",33,15,4,4,"QUEEN"
"1731",10913,"33.05000000","1998-02-26 00:00:00","13.25000000",15,"0.00000000","198.75",58,27,8,4,"QUEEN"
"1732",10914,"21.19000000","1998-02-27 00:00:00","21.50000000",25,"0.00000000","537.5",71,15,4,6,"QUEEN"
"1733",10915,"3.51000000","1998-02-27 00:00:00","39.00000000",10,"0.00000000","390",17,7,6,2,"TORTU"
"1734",10915,"3.51000000","1998-02-27 00:00:00","2.50000000",30,"0.00000000","75",33,15,4,2,"TORTU"
"1735",10915,"3.51000000","1998-02-27 00:00:00","7.45000000",10,"0.00000000","74.49999809265137",54,25,6,2,"TORTU"
"1736",10916,"63.77000000","1998-02-27 00:00:00","17.45000000",6,"0.00000000","104.70000457763672",16,7,3,1,"RANCH"
"1737",10916,"63.77000000","1998-02-27 00:00:00","32.00000000",6,"0.00000000","192",32,14,4,1,"RANCH"
"1738",10916,"63.77000000","1998-02-27 00:00:00","19.50000000",20,"0.00000000","390",57,26,5,1,"RANCH"
"1739",10917,"8.29000000","1998-03-02 00:00:00","25.89000000",1,"0.00000000","25.889999389648438",30,13,8,4,"ROMEY"
"1740",10917,"8.29000000","1998-03-02 00:00:00","34.00000000",10,"0.00000000","340",60,28,4,4,"ROMEY"
"1741",10918,"48.83000000","1998-03-02 00:00:00","18.00000000",60,"0.25000000","1080",1,8,1,3,"BOTTM"
"1742",10918,"48.83000000","1998-03-02 00:00:00","34.00000000",25,"0.25000000","850",60,28,4,3,"BOTTM"
"1743",10919,"19.80000000","1998-03-02 00:00:00","17.45000000",24,"0.00000000","418.8000183105469",16,7,3,2,"LINOD"
"1744",10919,"19.80000000","1998-03-02 00:00:00","14.00000000",24,"0.00000000","336",25,11,3,2,"LINOD"
"1745",10919,"19.80000000","1998-03-02 00:00:00","18.40000000",20,"0.00000000","367.99999237060547",40,19,8,2,"LINOD"
"1746",10920,"29.61000000","1998-03-03 00:00:00","16.25000000",24,"0.00000000","390",50,23,3,4,"AROUT"
"1747",10921,"176.48000000","1998-03-03 00:00:00","18.00000000",10,"0.00000000","180",35,16,1,1,"VAFFE"
"1748",10921,"176.48000000","1998-03-03 00:00:00","43.90000000",40,"0.00000000","1756.0000610351562",63,7,2,1,"VAFFE"
"1749",10922,"62.74000000","1998-03-03 00:00:00","39.00000000",15,"0.00000000","585",17,7,6,5,"HANAR"
"1750",10922,"62.74000000","1998-03-03 00:00:00","4.50000000",35,"0.00000000","157.5",24,10,1,5,"HANAR"
"1751",10923,"68.26000000","1998-03-03 00:00:00","14.00000000",10,"0.20000000","140",42,20,5,7,"LAMAI"
"1752",10923,"68.26000000","1998-03-03 00:00:00","46.00000000",10,"0.20000000","460",43,20,1,7,"LAMAI"
"1753",10923,"68.26000000","1998-03-03 00:00:00","14.00000000",24,"0.20000000","336",67,16,1,7,"LAMAI"
"1754",10924,"151.52000000","1998-03-04 00:00:00","31.00000000",20,"0.10000000","620",10,4,8,3,"BERGS"
"1755",10924,"151.52000000","1998-03-04 00:00:00","45.60000000",30,"0.10000000","1367.9999542236328",28,12,7,3,"BERGS"
"1756",10924,"151.52000000","1998-03-04 00:00:00","7.75000000",6,"0.00000000","46.5",75,12,1,3,"BERGS"
"1757",10925,"2.27000000","1998-03-04 00:00:00","19.00000000",25,"0.15000000","475",36,17,8,3,"HANAR"
"1758",10925,"2.27000000","1998-03-04 00:00:00","7.00000000",12,"0.15000000","84",52,24,5,3,"HANAR"
"1759",10926,"39.92000000","1998-03-04 00:00:00","21.00000000",2,"0.00000000","42",11,5,4,4,"ANATR"
"1760",10926,"39.92000000","1998-03-04 00:00:00","6.00000000",10,"0.00000000","60",13,6,8,4,"ANATR"
"1761",10926,"39.92000000","1998-03-04 00:00:00","9.20000000",7,"0.00000000","64.39999866485596",19,8,3,4,"ANATR"
"1762",10926,"39.92000000","1998-03-04 00:00:00","34.80000000",10,"0.00000000","347.99999237060547",72,14,4,4,"ANATR"
"1763",10927,"19.79000000","1998-03-05 00:00:00","81.00000000",5,"0.00000000","405",20,8,3,4,"LACOR"
"1764",10927,"19.79000000","1998-03-05 00:00:00","7.00000000",5,"0.00000000","35",52,24,5,4,"LACOR"
"1765",10927,"19.79000000","1998-03-05 00:00:00","18.00000000",20,"0.00000000","360",76,23,1,4,"LACOR"
"1766",10928,"1.36000000","1998-03-05 00:00:00","9.50000000",5,"0.00000000","47.5",47,22,3,1,"GALED"
"1767",10928,"1.36000000","1998-03-05 00:00:00","18.00000000",5,"0.00000000","90",76,23,1,1,"GALED"
"1768",10929,"33.93000000","1998-03-05 00:00:00","10.00000000",60,"0.00000000","600",21,8,3,6,"FRANK"
"1769",10929,"33.93000000","1998-03-05 00:00:00","7.75000000",49,"0.00000000","379.75",75,12,1,6,"FRANK"
"1770",10929,"33.93000000","1998-03-05 00:00:00","13.00000000",15,"0.00000000","195",77,12,2,6,"FRANK"
"1771",10930,"15.55000000","1998-03-06 00:00:00","10.00000000",36,"0.00000000","360",21,8,3,4,"SUPRD"
"1772",10930,"15.55000000","1998-03-06 00:00:00","43.90000000",25,"0.00000000","1097.5000381469727",27,11,3,4,"SUPRD"
"1773",10930,"15.55000000","1998-03-06 00:00:00","24.00000000",25,"0.20000000","600",55,25,6,4,"SUPRD"
"1774",10930,"15.55000000","1998-03-06 00:00:00","13.25000000",30,"0.20000000","397.5",58,27,8,4,"SUPRD"
"1775",10931,"13.60000000","1998-03-06 00:00:00","6.00000000",42,"0.15000000","252",13,6,8,4,"RICSU"
"1776",10931,"13.60000000","1998-03-06 00:00:00","19.50000000",30,"0.00000000","585",57,26,5,4,"RICSU"
"1777",10932,"134.64000000","1998-03-06 00:00:00","17.45000000",30,"0.10000000","523.5000228881836",16,7,3,8,"BONAP"
"1778",10932,"134.64000000","1998-03-06 00:00:00","49.30000000",14,"0.10000000","690.1999893188477",62,29,3,8,"BONAP"
"1779",10932,"134.64000000","1998-03-06 00:00:00","34.80000000",16,"0.00000000","556.7999877929688",72,14,4,8,"BONAP"
"1780",10932,"134.64000000","1998-03-06 00:00:00","7.75000000",20,"0.10000000","155",75,12,1,8,"BONAP"
"1781",10933,"54.15000000","1998-03-06 00:00:00","32.80000000",2,"0.00000000","65.5999984741211",53,24,6,6,"ISLAT"
"1782",10933,"54.15000000","1998-03-06 00:00:00","28.50000000",30,"0.00000000","855",61,29,2,6,"ISLAT"
"1783",10934,"32.01000000","1998-03-09 00:00:00","25.00000000",20,"0.00000000","500",6,3,2,3,"LEHMS"
"1784",10935,"47.59000000","1998-03-09 00:00:00","18.00000000",21,"0.00000000","378",1,8,1,4,"WELLI"
"1785",10935,"47.59000000","1998-03-09 00:00:00","62.50000000",4,"0.25000000","250",18,7,8,4,"WELLI"
"1786",10935,"47.59000000","1998-03-09 00:00:00","9.00000000",8,"0.25000000","72",23,9,5,4,"WELLI"
"1787",10936,"33.68000000","1998-03-09 00:00:00","19.00000000",30,"0.20000000","570",36,17,8,3,"GREAL"
"1788",10937,"31.51000000","1998-03-10 00:00:00","45.60000000",8,"0.00000000","364.79998779296875",28,12,7,7,"CACTU"
"1789",10937,"31.51000000","1998-03-10 00:00:00","14.00000000",20,"0.00000000","280",34,16,1,7,"CACTU"
"1790",10938,"31.89000000","1998-03-10 00:00:00","6.00000000",20,"0.25000000","120",13,6,8,3,"QUICK"
"1791",10938,"31.89000000","1998-03-10 00:00:00","46.00000000",24,"0.25000000","1104",43,20,1,3,"QUICK"
"1792",10938,"31.89000000","1998-03-10 00:00:00","34.00000000",49,"0.25000000","1666",60,28,4,3,"QUICK"
"1793",10938,"31.89000000","1998-03-10 00:00:00","21.50000000",35,"0.25000000","752.5",71,15,4,3,"QUICK"
"1794",10939,"76.33000000","1998-03-10 00:00:00","19.00000000",10,"0.15000000","190",2,1,1,2,"MAGAA"
"1795",10939,"76.33000000","1998-03-10 00:00:00","14.00000000",40,"0.15000000","560",67,16,1,2,"MAGAA"
"1796",10940,"19.77000000","1998-03-11 00:00:00","30.00000000",8,"0.00000000","240",7,3,7,8,"BONAP"
"1797",10940,"19.77000000","1998-03-11 00:00:00","6.00000000",20,"0.00000000","120",13,6,8,8,"BONAP"
"1798",10941,"400.81000000","1998-03-11 00:00:00","12.50000000",44,"0.25000000","550",31,14,4,7,"SAVEA"
"1799",10941,"400.81000000","1998-03-11 00:00:00","49.30000000",30,"0.25000000","1478.9999771118164",62,29,3,7,"SAVEA"
"1800",10941,"400.81000000","1998-03-11 00:00:00","12.50000000",80,"0.25000000","1000",68,8,3,7,"SAVEA"
"1801",10941,"400.81000000","1998-03-11 00:00:00","34.80000000",50,"0.00000000","1739.9999618530273",72,14,4,7,"SAVEA"
"1802",10942,"17.95000000","1998-03-11 00:00:00","20.00000000",28,"0.00000000","560",49,23,3,9,"REGGC"
"1803",10943,"2.17000000","1998-03-11 00:00:00","6.00000000",15,"0.00000000","90",13,6,8,4,"BSBEV"
"1804",10943,"2.17000000","1998-03-11 00:00:00","21.00000000",21,"0.00000000","441",22,9,5,4,"BSBEV"
"1805",10943,"2.17000000","1998-03-11 00:00:00","12.00000000",15,"0.00000000","180",46,21,8,4,"BSBEV"
"1806",10944,"52.92000000","1998-03-12 00:00:00","21.00000000",5,"0.25000000","105",11,5,4,6,"BOTTM"
"1807",10944,"52.92000000","1998-03-12 00:00:00","19.45000000",18,"0.25000000","350.10001373291016",44,20,2,6,"BOTTM"
"1808",10944,"52.92000000","1998-03-12 00:00:00","38.00000000",18,"0.00000000","684",56,26,5,6,"BOTTM"
"1809",10945,"10.22000000","1998-03-12 00:00:00","6.00000000",20,"0.00000000","120",13,6,8,4,"MORGK"
"1810",10945,"10.22000000","1998-03-12 00:00:00","12.50000000",10,"0.00000000","125",31,14,4,4,"MORGK"
"1811",10946,"27.20000000","1998-03-12 00:00:00","31.00000000",25,"0.00000000","775",10,4,8,1,"VAFFE"
"1812",10946,"27.20000000","1998-03-12 00:00:00","4.50000000",25,"0.00000000","112.5",24,10,1,1,"VAFFE"
"1813",10946,"27.20000000","1998-03-12 00:00:00","13.00000000",40,"0.00000000","520",77,12,2,1,"VAFFE"
"1814",10947,"3.26000000","1998-03-13 00:00:00","55.00000000",4,"0.00000000","220",59,28,4,3,"BSBEV"
"1815",10948,"23.39000000","1998-03-13 00:00:00","16.25000000",9,"0.00000000","146.25",50,23,3,3,"GODOS"
"1816",10948,"23.39000000","1998-03-13 00:00:00","53.00000000",40,"0.00000000","2120",51,24,7,3,"GODOS"
"1817",10948,"23.39000000","1998-03-13 00:00:00","24.00000000",4,"0.00000000","96",55,25,6,3,"GODOS"
"1818",10949,"74.44000000","1998-03-13 00:00:00","25.00000000",12,"0.00000000","300",6,3,2,2,"BOTTM"
"1819",10949,"74.44000000","1998-03-13 00:00:00","31.00000000",30,"0.00000000","930",10,4,8,2,"BOTTM"
"1820",10949,"74.44000000","1998-03-13 00:00:00","39.00000000",6,"0.00000000","234",17,7,6,2,"BOTTM"
"1821",10949,"74.44000000","1998-03-13 00:00:00","49.30000000",60,"0.00000000","2957.999954223633",62,29,3,2,"BOTTM"
"1822",10950,"2.50000000","1998-03-16 00:00:00","22.00000000",5,"0.00000000","110",4,2,2,1,"MAGAA"
"1823",10951,"30.85000000","1998-03-16 00:00:00","2.50000000",15,"0.05000000","37.5",33,15,4,9,"RICSU"
"1824",10951,"30.85000000","1998-03-16 00:00:00","9.65000000",6,"0.05000000","57.89999771118164",41,19,8,9,"RICSU"
"1825",10951,"30.85000000","1998-03-16 00:00:00","7.75000000",50,"0.05000000","387.5",75,12,1,9,"RICSU"
